# Wiktionary	ceb	http://wiktionary.org/	CC BY-SA
00062367-a	ceb:lemma	maabilidad
00294579-a	ceb:lemma	tapulan
00392812-a	ceb:lemma	itom
00393105-a	ceb:lemma	puti
00744916-a	ceb:lemma	lisud
00749230-a	ceb:lemma	sayon
01201422-a	ceb:lemma	bayot
01201422-a	ceb:lemma	bakla
01222360-a	ceb:lemma	matinod-anon
01382086-a	ceb:lemma	maku
02547317-a	ceb:lemma	basa
00015388-n	ceb:lemma	mananap
00017222-n	ceb:lemma	tanum
00855674-n	ceb:lemma	paglusi
01503061-n	ceb:lemma	langgam
01613294-n	ceb:lemma	agila
01621127-n	ceb:lemma	ngiwngiw
01621127-n	ceb:lemma	mingok
01816887-n	ceb:lemma	periko
01895735-n	ceb:lemma	panit
02084071-n	ceb:lemma	irô
02084071-n	ceb:lemma	ayam
02274259-n	ceb:lemma	alibangbang
02274259-n	ceb:lemma	kaba-kaba
02283201-n	ceb:lemma	anunugba
02309337-n	ceb:lemma	til-as
02374451-n	ceb:lemma	kabayo
02395406-n	ceb:lemma	baboy
02403454-n	ceb:lemma	baka gaijen
02416519-n	ceb:lemma	kanding
02512053-n	ceb:lemma	isda
03001627-n	ceb:lemma	lingkoranan
03544360-n	ceb:lemma	balay
03956922-n	ceb:lemma	planta
04086273-n	ceb:lemma	bolber
04371225-n	ceb:lemma	langoyanan
04401088-n	ceb:lemma	telepono
04459362-n	ceb:lemma	toalya
04572344-n	ceb:lemma	mahusay
04714679-n	ceb:lemma	dili magkauyon
04956594-n	ceb:lemma	kolor
04960277-n	ceb:lemma	itom
04960729-n	ceb:lemma	puti
04976952-n	ceb:lemma	pamanit
05304932-n	ceb:lemma	lagus
05368278-n	ceb:lemma	ulok
05526384-n	ceb:lemma	utin
05559256-n	ceb:lemma	sampot
05559256-n	ceb:lemma	dapi-dapi'
05652593-n	ceb:lemma	buot
05652593-n	ceb:lemma	pagbuot
05685538-n	ceb:lemma	tugahala
05687338-n	ceb:lemma	kalisud
05768553-n	ceb:lemma	damgo
06000644-n	ceb:lemma	matematika
06149484-n	ceb:lemma	ekonomiks
06172789-n	ceb:lemma	linggwistiks
06434165-n	ceb:lemma	Mga Maghuhukom
06437824-n	ceb:lemma	Awit sa mga Awit
06624161-n	ceb:lemma	sulat
06756831-n	ceb:lemma	bakak
06785654-n	ceb:lemma	pulongbay
06940109-n	ceb:lemma	Sinugboanon
06944480-n	ceb:lemma	pinulongang Byeloruso
06947032-n	ceb:lemma	Iningles
06950528-n	ceb:lemma	inaleman
06964901-n	ceb:lemma	Prinanses
06966825-n	ceb:lemma	Kinatsila
06969129-n	ceb:lemma	pinulongang Sanskrito
07092592-n	ceb:lemma	balak
07120524-n	ceb:lemma	singgit
07120524-n	ceb:lemma	siyagit
