# Wiktionary	hye	http://wiktionary.org/	CC BY-SA
00014490-a	hye:lemma	միանգամայն բավարար
00014490-a	hye:lemma	լիառատ
00024996-a	hye:lemma	նոր
00025470-a	hye:lemma	թթվային
00029933-a	hye:lemma	ագահ
00056943-a	hye:lemma	ակնոցավոր
00064479-a	hye:lemma	շահավետ
00064479-a	hye:lemma	նպաստավոր
00064787-a	hye:lemma	լավ
00069531-a	hye:lemma	գեղագիտական
00078576-a	hye:lemma	զարհուրած
00078576-a	hye:lemma	սարսափած
00078576-a	hye:lemma	շվարած
00081513-a	hye:lemma	այլատյաց
00093810-a	hye:lemma	անօտարելի
00095280-a	hye:lemma	մեռած
00101609-a	hye:lemma	ալտրուիստական
00101609-a	hye:lemma	այլասիրական
00110497-a	hye:lemma	անալոգային
00114454-a	hye:lemma	կատաղի
00116744-a	hye:lemma	խայթող
00118567-a	hye:lemma	կենդանի
00118567-a	hye:lemma	ողջ
00118567-a	hye:lemma	սաղ
00118567-a	hye:lemma	շնչավոր
00120252-a	hye:lemma	շնչավոր
00131692-a	hye:lemma	ետևի
00131692-a	hye:lemma	ետին
00135455-a	hye:lemma	համապատասխան
00148078-a	hye:lemma	խորամանկ
00151855-a	hye:lemma	համր
00151855-a	hye:lemma	լալ
00160768-a	hye:lemma	առանձին
00160768-a	hye:lemma	անջատ
00173220-a	hye:lemma	հղի
00185921-a	hye:lemma	անհասանելի
00186616-a	hye:lemma	զարթուն
00186616-a	hye:lemma	արթուն
00191603-a	hye:lemma	անտեղյակ
00212173-a	hye:lemma	մազոտ
00217728-a	hye:lemma	գեղեցիկ
00217728-a	hye:lemma	սիրուն
00218950-a	hye:lemma	սիրուն
00218950-a	hye:lemma	գեղեցիկ
00220082-a	hye:lemma	սիրուն
00220956-a	hye:lemma	տգեղ
00220956-a	hye:lemma	գեշ
00227507-a	hye:lemma	ամենալավ
00227507-a	hye:lemma	լավագույն
00242575-a	hye:lemma	թուխ
00243180-a	hye:lemma	սպիտակամորթ
00243395-a	hye:lemma	կովկասյան
00249104-a	hye:lemma	արյունահեղ
00249104-a	hye:lemma	արյունալի
00251134-a	hye:lemma	հերոսական
00262792-a	hye:lemma	քաջ
00273082-a	hye:lemma	մութ
00273082-a	hye:lemma	խավար
00276355-a	hye:lemma	մռայլ
00276355-a	hye:lemma	մթին
00276355-a	hye:lemma	խավար
00278551-a	hye:lemma	պայծառ
00281657-a	hye:lemma	ողորկ
00282675-a	hye:lemma	ողորկ
00283327-a	hye:lemma	արծաթե
00283327-a	hye:lemma	արծաթագույն
00294579-a	hye:lemma	ծույլ
00301951-a	hye:lemma	բյուրավոր
00301951-a	hye:lemma	անթիվ
00301951-a	hye:lemma	անհամար
00301951-a	hye:lemma	անհաշիվ
00301951-a	hye:lemma	բյուր
00304144-a	hye:lemma	կատաղի
00329396-a	hye:lemma	ծակոտկեն
00329831-a	hye:lemma	կենտրոնական
00332869-a	hye:lemma	կենտրոնաձիգ
00333611-a	hye:lemma	կենտրոնաձիգ
00340239-a	hye:lemma	վստահ
00349894-a	hye:lemma	վերջին
00359160-a	hye:lemma	չեզոք
00360569-a	hye:lemma	անտեր
00370869-a	hye:lemma	կապույտ
00370869-a	hye:lemma	կապտավուն
00372111-a	hye:lemma	շագանակագույն
00375969-a	hye:lemma	կանաչ
00375969-a	hye:lemma	կանաչավուն
00378892-a	hye:lemma	նարնջագույն
00378892-a	hye:lemma	գազարագույն
00379595-a	hye:lemma	վարդագույն
00380312-a	hye:lemma	ծիրանի
00380312-a	hye:lemma	մանուշակագույն
00381097-a	hye:lemma	ալ
00381097-a	hye:lemma	կարմրավուն
00384195-a	hye:lemma	քարաշեն
00385756-a	hye:lemma	դեղին
00387699-a	hye:lemma	սևավուն
00389310-a	hye:lemma	գորշ
00389310-a	hye:lemma	մոխրագույն
00389310-a	hye:lemma	գորշավուն
00392460-a	hye:lemma	սպիտակավուն
00392812-a	hye:lemma	սև
00393105-a	hye:lemma	սպիտակ
00395626-a	hye:lemma	կարմիր
00398816-a	hye:lemma	միագույն
00402855-a	hye:lemma	պայծառ
00402855-a	hye:lemma	փայլուն
00409440-a	hye:lemma	մուգ
00412788-a	hye:lemma	բարբարոսական
00412788-a	hye:lemma	վայրի
00413622-a	hye:lemma	դասական
00417413-a	hye:lemma	մաքուր
00419289-a	hye:lemma	կեղտոտ
00424370-a	hye:lemma	կեղտոտ
00429355-a	hye:lemma	պայծառ
00438707-a	hye:lemma	խելացի
00438707-a	hye:lemma	խելոք
00440579-a	hye:lemma	բութ
00442361-a	hye:lemma	հեռու
00444519-a	hye:lemma	մոտ
00444519-a	hye:lemma	մոտիկ
00444519-a	hye:lemma	մերձ
00453053-a	hye:lemma	մտերիմ
00457998-a	hye:lemma	մերկ
00457998-a	hye:lemma	տկլոր
00460735-a	hye:lemma	պարզ
00461195-a	hye:lemma	խաղաղ
00461195-a	hye:lemma	անդորր
00476819-a	hye:lemma	հարմար
00485711-a	hye:lemma	հասարակ
00485711-a	hye:lemma	սովորական
00489108-a	hye:lemma	սովորական
00494622-a	hye:lemma	եզակի
00510348-a	hye:lemma	ընդունակ
00510348-a	hye:lemma	ճարտար
00515380-a	hye:lemma	ամբողջ
00517554-a	hye:lemma	կես
00523978-a	hye:lemma	անավարտ
00523978-a	hye:lemma	թերի
00523978-a	hye:lemma	պակաս
00525453-a	hye:lemma	սպառիչ
00525453-a	hye:lemma	համապարփակ
00528167-a	hye:lemma	լիակազմ
00528167-a	hye:lemma	պլենար
00533452-a	hye:lemma	հասկանալի
00533851-a	hye:lemma	անհասկանալի
00535452-a	hye:lemma	գոգավոր
00537339-a	hye:lemma	ուռուցիկ
00547166-a	hye:lemma	համառոտ
00568304-a	hye:lemma	անջատ
00581401-a	hye:lemma	անտեսանելի
00581401-a	hye:lemma	աննշմարելի
00584403-a	hye:lemma	կեղծ
00589344-a	hye:lemma	գոհ
00596511-a	hye:lemma	հաջորդական
00596511-a	hye:lemma	հետևողական
00604617-a	hye:lemma	հարմար
00604978-a	hye:lemma	նպաստավոր
00619433-a	hye:lemma	հում
00619808-a	hye:lemma	հում
00627004-a	hye:lemma	նյութական
00627004-a	hye:lemma	ֆիզիկական
00631391-a	hye:lemma	ճիշտ
00632438-a	hye:lemma	սխալ
00640660-a	hye:lemma	բռի
00642379-a	hye:lemma	քաղաքավարի
00656507-a	hye:lemma	առանցքային
00668366-a	hye:lemma	վերջին
00678923-a	hye:lemma	գիշերային
00681930-a	hye:lemma	խուլ
00690058-a	hye:lemma	խոր
00718635-a	hye:lemma	ամբողջատիրական
00721371-a	hye:lemma	հերքելի
00731955-a	hye:lemma	դաշնակից
00732160-a	hye:lemma	չեզոք
00744916-a	hye:lemma	բարդ
00744916-a	hye:lemma	դժվար
00744916-a	hye:lemma	ծանր
00749230-a	hye:lemma	հեշտ
00752110-a	hye:lemma	վեհ
00754682-a	hye:lemma	աշխատասեր
00758459-a	hye:lemma	դիվանագիտական
00766102-a	hye:lemma	ազնիվ
00766957-a	hye:lemma	ակնարկող
00766957-a	hye:lemma	ակնարկիչ
00773109-a	hye:lemma	անհամեստ
00773109-a	hye:lemma	անզգույշ
00773109-a	hye:lemma	չմտածված
00797299-a	hye:lemma	խմած
00797299-a	hye:lemma	հարբած
00800248-a	hye:lemma	բութ
00800464-a	hye:lemma	բութ
00818008-a	hye:lemma	նոր
00820458-a	hye:lemma	միջին
00823350-a	hye:lemma	արևելյան
00823665-a	hye:lemma	արևելյան
00823832-a	hye:lemma	արևելյան
00824321-a	hye:lemma	արևմտյան
00824631-a	hye:lemma	արևմտյան
00824753-a	hye:lemma	արևմտյան
00830051-a	hye:lemma	բանիմաց
00830051-a	hye:lemma	գիտուն
00842704-a	hye:lemma	բուռն
00842704-a	hye:lemma	սրընթաց
00842704-a	hye:lemma	պոռթկուն
00844719-a	hye:lemma	ճկուն
00854413-a	hye:lemma	դյուրազգաց
00874920-a	hye:lemma	անխոնջ
00874920-a	hye:lemma	չհոգնող
00875422-a	hye:lemma	զորեղ
00886253-a	hye:lemma	եռանդուն
00886253-a	hye:lemma	փութաջան
00888765-a	hye:lemma	նախանձոտ
00888765-a	hye:lemma	նախանձ
00900071-a	hye:lemma	խորհրդավոր
00900071-a	hye:lemma	առեղծվածային
00900071-a	hye:lemma	հանելուկային
00909545-a	hye:lemma	հավասար
00910101-a	hye:lemma	հարթ
00910101-a	hye:lemma	տափակ
00913387-a	hye:lemma	զույգ
00913454-a	hye:lemma	կենտ
00914104-a	hye:lemma	սաղարթավոր
00933154-a	hye:lemma	թանկ
00934199-a	hye:lemma	էժան
00948103-a	hye:lemma	արտաքին
00948985-a	hye:lemma	ներքին
00949115-a	hye:lemma	ներքին
00951163-a	hye:lemma	արտաքին
00951831-a	hye:lemma	ներքին
00957176-a	hye:lemma	անարդար
00958151-a	hye:lemma	արդար
00963283-a	hye:lemma	ապստամբած
00963283-a	hye:lemma	ապստամբ
00964906-a	hye:lemma	անսխալական
00965606-a	hye:lemma	ծանոթ
