2025-02-01	MODIFIED	04812871-n	hrv:lemma	"Elana"	Elana
2025-02-01	MODIFIED	12994979-n	hrv:lemma	"prave gljive"	prave gljive
2025-04-22	REMOVED	01498548-a	hrv:lemma	amoralan
2025-04-22	REMOVED	01498548-a	hrv:lemma	nemoralan
2025-04-22	REMOVED	01505508-a	hrv:lemma	mnogo više
2025-04-22	REMOVED	01505508-a	hrv:lemma	puno više
2025-04-22	REMOVED	02002046-a	hrv:lemma	izuzev
2025-04-22	REMOVED	02002046-a	hrv:lemma	izuzevši
2025-04-22	REMOVED	02002046-a	hrv:lemma	izuzimajući
2025-04-22	REMOVED	02002046-a	hrv:lemma	osim
2025-04-22	REMOVED	02917945-a	hrv:lemma	mahunast
2025-04-22	REMOVED	03202339-n	hrv:lemma	modne potrepštine
